emote_class,phrase
affirmative,Great.
affirmative,July thirty first O eight.
affirmative,Okay.
affirmative,I see.
affirmative,"Hello, sir."
affirmative,Okay then.
affirmative,"Poor renal sufficiency, possibly due to dehydration or diabetic nephropathy."
affirmative,"Okay, let me check my records."
affirmative,Sure.
affirmative,Let me take a look.
affirmative,Ah okay.
affirmative,"Okay, can you breathe in and out for me?"
affirmative,Okay breath sounds are clear.
affirmative,"Great, any other surgeries?"
affirmative,"Okay, so let's first check your neck area."
affirmative,"Oh, good."
affirmative,Okay sugars high.
affirmative,"Okay, let me see in my chart."
affirmative,"Sure, we can treat all of them."
affirmative,Oh okay.
affirmative,Are you okay?
affirmative,What about your siblings?
affirmative,That's great to hear.
affirmative,It is very subtle.
affirmative,Is it about the same as the last time you were here?
affirmative,Great!
affirmative,"Okay, how are you now?"
affirmative,"Yes, I see."
affirmative,That's good.
affirmative,"Okay, this shows some mild disc bulge at C four C five."
affirmative,"Yes, they did."
affirmative,Okay good.
affirmative,"Sure, me too."
affirmative,Yes exactly!
affirmative,"Oh, perfect."
affirmative,That's great.
affirmative,Thank you.
affirmative,I want to ask a few more questions about your ears.
affirmative,"Great, thank you."
affirmative,"I see, thank you."
affirmative,That's okay.
affirmative,"Okay, I see it."
affirmative,"Okay, this M R I report is basically negative, which is good."
affirmative,"Okay, sir, these tests are essentially normal, which is more good news."
affirmative,"Wow, that sure is a list."
affirmative,"Okay, these are your second, third, and fourth fingers."
affirmative,"Okay, so both looks good."
affirmative,So let's see here.
affirmative,"Hello, I am Doctor Rez."
affirmative,"Okay, let's get you off."
affirmative,"Okay, your reports look fine."
affirmative,"Oh, wow."
affirmative,"Hm, I see, does it hurt you to pass stool?"
affirmative,"Oh, that's great."
affirmative,I see here that you've previously tolerated Cephalosporins without any problems.
affirmative,Sounds great.
affirmative,I see here that you have no surgical history.
affirmative,Okay and how bout cigarettes?
affirmative,Great to hear.
affirmative,I highly suggest you start doing so.
affirmative,Okay that is good.
affirmative,Okay I will evaluate that.
affirmative,"Oh, I see."
affirmative,"Sure, I will explain everything to you."
affirmative,Okay so mostly in the medial part.
affirmative,I see here that you've been having some chest pain.
affirmative,"Yeah, it has."
affirmative,"Okay, thank you."
affirmative,"So, looks like you have stones in your C B D."
affirmative,Great question.
affirmative,"Okay, this is known as your navicular bone."
affirmative,I see it.
affirmative,Have you measured your blood sugar at all?
affirmative,That would be great.
affirmative,"Okay, so your psych evaluation came out unremarkable."
affirmative,I see it on your torso.
affirmative,Are you sure?
affirmative,I am going to check for any swelling in your neck okay?
affirmative,"I think, that is the reason you developed this pressure ulcer."
affirmative,"Okay, that's good."
affirmative,"Yeah, sure, that's a great idea."
affirmative,"Okay, thank you for telling me."
affirmative,"Okay, great."
affirmative,I see here that you're in for a med refill.
affirmative,"Yeah, it's great, eliminates some need for P T in fact."
affirmative,Let's see what we have here.
affirmative,Sure thing.
affirmative,"Oh, Okay."
affirmative,You have a great attitude.
affirmative,What great work both of you are doing.
affirmative,"Yes, that's great."
affirmative,It may be because of the fissures.
affirmative,"That's okay, I'm not here to judge."
affirmative,Looks like your deep tendon reflexes are the same on both legs.
affirmative,Oh.
affirmative,"Okay, so no erythema in the joints."
affirmative,"Okay, any difficulty swallowing?"
affirmative,Okay frequency.
affirmative,Ha!
affirmative,"Hello, miss X Y Z."
affirmative,Make sure you follow up with Doctor X on Monday or Tuesday.
affirmative,"Oh, I see his notes in your chart."
affirmative,That is great.
affirmative,"Okay that's fine, I completely understand."
affirmative,"Ah, no problem."
affirmative,That's some good news.
affirmative,"Yes, I see that you have hay fever."
affirmative,Okay I will investigate it.
affirmative,"Wow, okay."
affirmative,"Okay, I'm going through your chart."
affirmative,"Ah, I see."
affirmative,"Oh, yes, I see."
affirmative,"Great, let me pull them up here."
affirmative,Let's check your throat.
affirmative,Okay don't worry I can look at your previous records.
affirmative,Okay so no medically relevant allergies then.
affirmative,Thanks.
affirmative,Wow!
affirmative,"Okay, let me see what your scan says."
affirmative,"Okay, this is between your L four and sacrum."
affirmative,"It's okay, I know."
affirmative,Okay and do you feel any tingling sensation?
affirmative,Nice.
affirmative,I see you were given papaverine.
affirmative,"Okay, we might refill that."
affirmative,How's it going X Y Z?
affirmative,"Oh wow, I see."
affirmative,I want to go over your medical history.
affirmative,I see here that you take the generic of Daypro.
affirmative,I would like to examine your abdomen.
affirmative,"Okay, we've seen you quite a few times in here."
affirmative,Let me take a look at your medical records.
affirmative,I'm sure.
affirmative,Great news.
affirmative,Okay so no tinnitus.
affirmative,"Thanks, nurse."
affirmative,"Okay, yes, I'm familiar with that."
affirmative,"I see, tennis, huh?"
affirmative,"Okay, I believe you are a good candidate for surgery, sir."
affirmative,No problem.
affirmative,Hello.
affirmative,Okay I am looking at you for multiple issues today.
affirmative,Did we recently increase your dosage?
affirmative,Chest measurements look nice.
affirmative,I see here that you're allergic to grapefruit and peanuts.
affirmative,"Okay, let's see."
affirmative,"Okay, so let's go over your medications."
affirmative,"Sure, we can check your cholesterol too."
apology,I'm so sorry.
apology,"Oh, I am sorry."
apology,I'm sorry to hear that.
apology,I'm sorry that your heart has been giving you so much trouble.
apology,I am so sorry.
apology,I am sorry the hear that.
apology,I am sorry.
apology,"I'm so sorry to hear that, sir."
apology,I'll note that.
apology,"I'm sorry, that must be so hard to deal with."
apology,"Oh, I am sorry dear."
apology,I am so sorry for your loss.
apology,"Yes, sorry."
apology,"Wow, I'm sorry."
apology,"I am sorry, I totally understand."
apology,Aw surprises are always fun.
apology,Thank you for further elaborating.
apology,"Oh, I am sorry to hear that."
apology,I'm so sorry to hear about the loss of your husband.
apology,That's understandable.
apology,What happened at the dentist?
apology,Oh wow.
apology,That must be really hard.
apology,"Sorry to side track, but where is your accent from?"
none,"Yes, she'll be right in as soon as the order is placed."
none,"Hello, miss."
none,"I'll have to take a look, but you'll be fine."
none,"Hi there, sir!"
none,I would like to start with your family medical history today.
none,Tell me more about your uncles with polio.
none,"Good afternoon, ma'am."
none,"Good, and your chart says you identify as Caucasian."
none,That does happen.
none,"Well, look right here."
none,Was there any sensation like having pins and needles?
none,How about any fatigue or pain?
none,What else?
none,And you got right side shoulder pain?
none,I'll order you some Zofran to help bring the nausea to bay.
none,Thank you.
none,Correct.
none,Hello sir.
none,"So, what brought you here?"
none,You had mentioned that cancer runs in your family.
none,Is it causing you pain?
none,Have you spotted any swelling or redness to the area?
none,Have you noticed any blood while urinating?
none,How about this stream?
none,Do you use tobacco products?
none,Wonderful.
none,"Let me examine you, can you come forward and sit-up here?"
none,Yes.
none,Interesting.
none,"Oh, wow."
none,Funny.
none,It looks like you took Cipro.
none,"Good afternoon, sir."
none,Nice.
none,Did you ever try any kind of illicit drugs?
none,How have you been feeling?
none,That is possibly why you are still in pain.
none,I'm just checking for lymph nodes.
none,"Yes, you should."
none,What about exercise?
none,Can you tell me something about your mom and dad?
none,"How's about siblings, miss?"
none,Happy belated birthday!
none,"Still, that's helpful, thank you."
none,Hello.
none,Hi again!
none,Hi there!
none,Lets start with a little social history.
none,Are you married?
none,I agree.
none,The nurse applied antibiotic ointment and a bandage to your foot.
none,About your family.
none,"Hm, alright."
none,Lemme take a look.
none,Can you tell me what problems you have had in the past.
none,This explains the pain you have been having on your left side.
none,That is not good.
none,Is there any other family medical history I should know about?
none,"So, you are here for your follow up right?"
none,"Yeah, I can see it in your record."
none,They did find some polyps and they removed it.
none,It looks like you have a mild iron deficiency.
none,Lets talk about your ears.
none,"Good morning, ma'am."
none,"Hello, ma'am."
none,What's going on with you?
none,Excellent!
none,That is definitely a possibility.
none,Hi miss.
none,I can understand the discomfort.
none,"Now that you're eighteen, I have a big question to ask you."
none,That's what I like to hear.
none,Thank you Doctor Helm.
none,How is your dysphagia?
none,Were you wearing a seatbelt?
none,Let's talk about your family history.
none,"Can you tell me more about your parents, please?"
none,"Hello sir, what brings you here today?"
none,We did electromyography study.
none,We did reevaluations of your symptoms.
none,"It is nice to see you again, miss."
none,How has your mood been?
none,I want you to take the full dosage every day.
none,Your hands are a little shaky.
none,That is amazing!
none,Do you smoke?
none,That's wonderful.
none,Uh let's see here.
none,What happened to you?
none,It looks like there is a flap injury developed after puncture wound.
none,The skin looks viable.
none,You're right.
none,Hi!
none,Congratulations.
none,"It looks like we last saw you June twenty first, this year."
none,You have an infection that has become septic.
none,We also need to address the blood clotting.
none,"Wow, that's hard work."
none,How about alcohol?
none,That's good.
none,Doctor Murphy sent your records over.
none,"Hello, I want you to meet my assistant."
none,"Good, thank you."
none,Glad to hear.
none,Alright.
none,How is your living condition?
none,Hello how are you?
none,Thank you Doctor.
none,It was a lumbar disc replacement.
none,Your culture results came back positive for Streptococcus pneumoniae.
none,Can you move your arms?
none,Anything else?
none,"Good morning, young lady."
none,"Your heel is out of alignment, sweetie."
none,"Good morning, young man."
none,That's fine.
none,Sounds good.
none,It's surgery day!
none,What is your living status?
none,What about alcohol consumption?
none,Hello!
none,I would like to get some bloodwork done.
none,Incredible.
none,What about cancer?
none,"So, you've had this before?"
none,Right.
none,"Yes, thank you for that."
none,That is good.
none,Tell me about your medical history.
none,That is awesome.
none,I will add all these surgeries into my record.
none,"They are well, that is good."
none,Is the pain equal?
none,"No, let's do the left since that one hurts more."
none,Hm.
none,Any pain while peeing?
none,That's fantastic.
none,"Hi, how are you doing, ma'am?"
none,When was the second surgery?
none,Alright you take care.
none,That's good to hear.
none,Let me examine your leg.
none,Is this something new?
none,I will write you a prescription for Macrobid.
none,Pravachol for my cholesterol.
none,"Oh, no."
none,"I also see you took Advair in the past, correct?"
none,"Yeah, it is."
none,No problem.
none,Your report states you had a severe infection.
none,I'm seeing that you have some mild high frequency sensorineural hearing loss.
none,Is there anyone that lives with you at home?
none,I'm looking at it right now.
none,"Hello, nice to meet you, miss."
none,Any hallucinations?
none,He's stable.
none,"Well, I am good too, thank you for asking."
none,"Oh, let me take a look."
none,"Good afternoon, young man."
none,That's hard work.
none,"Wow, that's strong stuff."
none,Welcome into the clinic!
none,The risk of infection is actually less than one percent.
none,And how would you describe your periods?
none,That's wonderful to hear.
none,It depends.
none,So we're here to follow up on a few things.
none,"Yes, you'll need to fast."
none,Good.
none,Do you have any other risk factors for H I V?
none,"Hi, tell me about your family?"
none,"So, you are here today because you are having some vision difficulties?"
none,Have you had any fluctuations in your symptoms in the last year?
none,Alright!
none,Which fingers do you feel it in?
none,Family history plays an invaluable role in your health.
none,You had a Vasovagal Syncope.
none,Good morning.
none,How's your wife doing?
none,"Yeah, it can take some time."
none,You're here for a follow up?
none,"Yes, that's common."
none,Do you have any signs of infection?
none,Are you currently sexually active?
none,It looks like we have you taking Vicodin for the pain.
none,Nothing?
none,"Wow, they were quite young."
none,That's all you can do.
none,"No, that's fine."
none,What about any uncontrolled urine leakage?
none,Can you tell me more about your family's medical history?
none,Do you smoke or drink?
none,Ma'am.
none,Do you recall the color of the vomit?
none,and you are married right?
none,Not to my knowledge.
none,Congratulations on your new baby!
none,"Yes, I have them right here."
none,"Breath in breath out, let me tap it and see."
none,"Good, how about weakness?"
none,How have your symptoms progressed over the last two days?
none,Let me look.
none,This is very common.
none,You are a seasoned veteran.
none,Is your heart beating alright?
none,You are correct.
none,Are your legs doing well?
none,"Yes, I've heard of Chantix."
none,It is nice to meet you to.
none,Wow!
none,That is good that you are taking your time.
none,I can see why that would make you nervous.
none,Okey.
none,"You need to be more careful, young man."
none,"Um, I have taken the plaster off and your foot looks good."
none,I am here to help.
none,Any hot flashes or night sweat?
none,Just putting together all that you have told me here.
none,Oh!
none,"Good morning, ma'am, welcome in."
none,"Yeah, you can get that kind of pain with constipation."
none,"Now, take me through the timeline of your symptoms, please."
none,Yes sir.
none,"Well, that's more tumors in the spine."
none,"Well no, not exactly, it's a benign tumor."
none,Have you ever had any pregnancies?
none,Thank you for that information.
none,How is the color of your urine?
none,"So, any joint pain, muscle stiffness or pain?"
none,Any weakness?
none,How is your mental state?
none,What about hernias?
none,"Yes, I will write a prescription."
none,"Wow, that's concerning."
none,We'll get to the bottom of this.
none,That's very nice.
none,We take good care of them.
none,Hi.
none,The nurse told me that you are on disability from work now.
none,What did you do for work?
none,How many years did you smoke?
none,What do you do for fun?
none,Gotcha.
none,Let's see.
none,What about your mother or siblings?
none,Congratulations on your retirement.
none,That's understandable.
none,"I suspect that he has an upper respiratory infection, possible pertussis."
none,Of course.
none,All good here too.
none,"So, let's see what you have been treated with."
none,"You have been diagnosed with allergic rhinitis, right?"
none,"Yeah, it's hard to control."
none,"And no drugs and stuff, right?"
none,"Let me check your neck, it looks nice and symmetrical."
none,"Yes, it looks like five hundred M L came out."
none,Did you ever had any rashes?
none,So just to double check.
none,Very good.
none,"Thank you, so, how is your knee doing today?"
none,How's your daily routine?
none,"Ah, yes."
none,That is a lot.
none,I know I'm in the wrong profession.
none,"So, you said that your legs suddenly gave out."
none,Is there any change in your sensations?
none,Is there change in vision?
none,Any difficulty in swallowing or eating?
none,Any difficulty in speech?
none,Welcome to A B C D General Hospital.
none,"So, you are here for the dietary consultation."
none,It has to do with rounding of the spine.
none,"Aw, how many grandkids do you have?"
none,What brings you in today?
none,Your cholesterol appears to be elevated today.
none,I can imagine.
none,"I do, actually."
none,Hello and welcome to our dermatology office.
none,Let me go get it really quick.
none,Oh wow!
none,Excellent.
none,That is a common side effect that some men experience from Proscar.
none,"Yeah, short for common bile duct."
none,Did you ever have any reaction to any medication given?
none,Do you have any family history of cancer?
none,Oh.
none,I don't think so.
none,"Welcome to the clinic, ma'am."
none,It looks like you have a birthday coming up.
none,I have the ultrasound results that Doctor X ordered the other day.
none,Let me get A B C to help me with this.
none,What is your current living status?
none,Back in Coolidge?
none,Your sister is very generous.
none,"Yes, between one hundred fifteen and one thirty four."
none,How's the low fat and low cholesterol diet going?
none,You mentioned having a smoking history.
none,We'll do our best.
none,"Wow, that's a lot."
none,Can you describe what type of dizzy spells you are having?
none,Let me take a look at the rash on your legs.
none,Have you had any other urinary symptoms since?
none,What exactly was the heart disease named?
none,What is up with your teeth man?
none,It looks like your face and lips are not swollen.
none,"Alright, I do not feel anything here."
none,"That's good, sometimes it's nice to stay busy."
none,"Oh, I remember that one."
none,"Yeah, good thing you came."
none,"Good, and how about your lungs?"
none,Your chest x ray showed diffuse pulmonary edema.
none,What about your mom?
none,That sounds nice.
none,One last question.
none,There is.
none,Let's start with your medical history.
none,This could be due to your sleep apnea.
none,That is not enough sleep.
none,Tell me how can I do that?
none,"Hold on, hold on."
none,Tell me about the eating habits.
none,What is your sleeping pattern?
none,How old are you?
none,Any other issue?
none,Anything else going on?
none,Any changes in your skin?
none,What about pain?
none,"Good morning, sir."
none,It could be.
none,Any neurological symptoms like T I A or C V A?
none,Cool.
none,"Well, it's good to hear that you've stopped."
none,Last question.
none,"Absolutely, if you look here, right here is where the breaks are."
none,That's really good.
none,Do you currently smoke?
none,It'll be fine.
none,You have nothing to worry about.
none,How's it going?
none,Remind me again.
none,"Hello, this is your follow up visit, right?"
none,Is there any associated trauma?
none,How about swelling?
none,"Wow, good luck."
none,That is incredibly rare.
none,"So, this is your follow up?"
none,What time of day was it?
none,I have your recent E E G report.
none,Depression?
none,"Yes, that sounds familiar."
none,"Hi, how are you doing?"
none,"Yeah, I have your brain C T report from there."
none,What are you taking it for?
none,I can try to look it up online.
none,How are you?
none,That's such a shame.
none,Hm let's see.
none,Are you having any other symptoms?
none,I'd like to order a hemoccult then.
none,It's like a reconstruction of your joints.
none,It stands for manipulation under anesthesia.
none,No need to worry.
none,Ha ha.
none,So tell me what happened?
none,"Yeah, in the record it says that they found rapid atrial tachyarrhythmia."
none,Let me review your electrocardiogram from emergency.
none,One they did this morning shows normal rate with frequent early heartbeats.
none,How about before the fall?
none,So just a few quick questions before we wrap up.
none,Let's first talk about your medical condition.
none,"Yeah, here it says that you injured your leg?"
none,We've been following you for several conditions for a while now.
none,"Remind me, I don't have my chart with me."
none,Is there any other medical history in your family?
none,What are you majoring in?
none,That is a beautiful place to be from.
none,"Hey, how's it going?"
none,How's your appetite?
none,I will ask you a few questions about your past medical history.
none,I think you are good to go home.
none,Um hum.
none,Do you have any support system?
none,I am going write you a prescription for a stimulant.
none,Let me check them.
none,"And no fever due to any fungal infection or anything, right?"
none,"Yeah, he is a good man!"
none,I have previously treated you with Aristocort cream and Cetaphil cream.
none,Let me check your lymph nodes.
none,"Welcome to the clinic, sir."
none,I am glad you are attempting to quit.
none,Are you physically active?
none,"So, do you live alone?"
none,"Yes, she should feel better once we start treating the infection."
none,How are you moving around?
none,That is a good sign.
none,"So, let's see here."
none,"Well, it's alright."
none,That's right.
none,The police found you outside of the local bar.
none,I just have one more question for you regarding your social history.
none,It's alright.
none,We should be getting the results of your scan fairly soon then.
none,"Good, and do you use anything harder?"
none,Perfect.
none,Can you tell me something about your family?
none,"Well, you must watch your diet, you can't just be careless."
none,"Before we begin, I just have a few questions."
none,Do not be nervous.
none,I bet it does.
none,What type of surgery have you had in past?
none,The results from you M R I showed nothing concerning.
none,I don't know yet.
none,How much?
none,Let us get a little background.
none,You are taking a normal start dose.
none,Let me examine you.
none,Let me see your legs.
none,Any feeling of numbness or tingling?
none,"Any indigestion, or heart burn?"
none,Any pain while passing urine though?
none,And how is the urine frequency?
none,How bout the stream while passing urine?
none,"I don't see any lesions, that's good."
none,I'm reviewing my notes from your last visit.
none,"Thank you, now, tell me more about your parents."
none,Are you taking any pain medication over the counter?
none,Let's see here.
none,How about drugs?
none,What do you do?
none,That's no problem.
none,"Yeah, that is true."
none,Thank you for that.
none,"No, nothing like that."
none,"Well, I don't think you need to restrict your diet."
none,How is your living situation now?
none,It has been quite some time.
none,"Unfortunately, that is the nature of the disease."
none,Do you experience any chest pains?
none,"Hm, don't worry!"
none,"Ah, that's clever, you certainly look very young."
none,And we are evaluating your right shoulder injury.
none,Here it is.
none,"So, tell me what's going on?"
none,We have started you on I V Metoprolol.
none,"Yes, type two diabetes."
none,Are you coughing at all?
none,Looking at your medical history now.
none,I could not agree more.
none,That is decently normal.
none,"Unfortunately, some things are just with us for life."
none,You are wonderfully on top of it.
none,Are you having any other problems?
none,I'm here to take your social history.
none,Where does your chest feel most congested?
none,Does it send pain or numbness or tingling down your arms?
none,You are very strong!
none,"Hello, sir how can I help you?"
none,So what is your sleep pattern now?
none,How has work been?
none,Oh yes.
none,"You are on blood thinners, right?"
none,"Good, my chart says that you're fourteen years old."
none,Let's have a look.
none,Is there anything that elevates this pain?
none,"Don't worry, I will check you up."
none,What are you experiencing exactly?
none,Do you remember what they gave you?
none,It is an infection in the large intestine.
none,How is your sleep?
none,"Yes, what's wrong?"
none,Any problem with vision?
none,Just one more question.
none,"Before we begin, how old are you?"
none,"Overall, the risks of infection are less than one percent."
none,Where are you experiencing the most pain?
none,That doesn't sound the least bit comfortable.
none,Nice to meet you ladies.
none,I don't feel any kind of lump in your throat.
none,"There's a risk, but it's low."
none,First time for everything I guess!
none,We can look into that as well.
none,What about drinks?
none,"Yes, I saw, you are on Coumadin."
none,Thank you for providing me with all his history.
none,This M R I shows an A C L tear.
none,"Well, there's surgery to fix this."
none,"Historically, it's less than one percent."
none,"Can you tell me more about your family history, ma'am?"
none,Lets get a urine sample.
none,I would like to start with your medical history.
none,"Oh yeah, you have diabetes mellitus."
none,How about your father?
none,Your family seems to have a history of ischemic cardiac disease.
none,Do you know its strength?
none,"So, what happened?"
none,"Well, in short, you broke the inside part of your elbow."
none,Your bloodwork came back from the Coumadin sensitivity test.
none,Do you mind elaborating more on your family history?
none,Let me check your toes and fingers.
none,Everything looks fine.
none,"Yes, both."
none,"Hm, tell me about your pain."
none,How about tobacco?
none,How are you feeling?
none,Do you get wet cough or it's dry?
none,"How about fever, chills, nausea, vomiting, diarrhea anything like that?"
none,"Good, congratulations."
none,We can discuss that.
none,"Well, it's broad."
none,"Thank you, Nurse."
none,What?
none,I haven't heard that description before.
none,I will.
none,It looks like you have trouble seeing things in your peripheral vision.
none,Yeah.
none,Do you have morphine?
none,"Dang, that sucks."
none,You'll get them next time.
none,"Oh, John!"
none,Continue to keep that tape on.
none,"Yeah so, we call it foreign body impaction."
none,"Yeah, too bad, looks like from elbow to wrist."
none,What is your job?
none,"So, your gait is fine."
none,Do you have allergies?
none,Any headache?
none,Any abnormal pregnancy.
none,How did your treatment for the thrombosis go?
none,And no other symptoms?
none,Not necessarily.
none,What set this pain off?
none,Do you have kids?
none,I advise that you take the doses that they prescribed.
none,"Yeah, there is."
none,I would like to ask you more about your allergies.
none,"Miss Tara, you need to take your medications on time."
none,"How's it going, buddy?"
none,It's good that you're both looking out for each other.
none,You do not look so well today.
none,I have a few more questions before we move on.
none,Its less than one percent.
none,"I just need some background information on you, sir."
none,There is no asymmetry.
none,Have you gotten stung in the past?
none,"Hello sir, it's been a while since your last visit."
none,You are right!
none,That is so nice!
none,Tell me more about it.
none,Did you get any treatment for this?
none,It is a wonderful city.
none,"Before we begin, I just need a few pieces of information."
none,"Oh certainly, yes, it is."
none,That's certainly a possibility.
none,It's a small procedure on that L five vertebra.
none,"Awesome, I agree."
none,It looks normal and well hydrated.
none,Doctor X?
none,And are you working?
none,"Overall, the risk of infection is very low, less than one percent."
none,"Yes, you'll be under anesthesia."
none,That sounds important.
none,I will take note of that.
none,Are you noting your readings?
none,"Yes, definitely."
none,That's nice.
none,Wow.
none,Welcome in!
none,"Right, right."
none,"Well, I have rechecked all the symptoms and everything looks fine."
none,What about your joints?
none,"Good, how do you like P E?"
none,You had mentioned experiencing stiffness during strenuous activity.
none,I have reviewed your x rays from your emergency room visit.
none,"Hello, how are you doing?"
none,What about drugs?
none,"Yeah, nurse informed me."
none,What about alcohol?
none,Tell me about your family.
none,We have been currently treating your rheumatoid arthritis with methotrexate.
none,Have you had any other problems with your skin?
none,That sounds exciting.
none,I'll go over the risk and benefits one more time.
none,That's good for you.
none,Which cancer?
none,"Welcome in, sir."
none,Who is?
none,Welcome back to the clinic.
none,I don't see any swelling or redness.
none,Maybe.
none,Chest pain is probably due to tertiary contractions with some delayed emptying.
none,What about any cold or flu symptoms?
none,No nausea and vomiting or black stool?
none,How are you doing miss?
none,Let's see what we got here.
none,It looks like they diagnosed you with sick sinus syndrome.
none,Nope.
none,Oh my God.
none,I bet.
none,Awesome.
none,I'm originally from Kentucky.
none,Looks like the nurse came in and asked you everything.
empathy,I understand that you are new to the clinic.
empathy,I understand.
empathy,"Okay, I understand."
empathy,I see.
empathy,"Oh wow, I understand."
empathy,I understand the frustration.
empathy,"Hm, I understand."
empathy,"See, I understand it is hard to control it."
